business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20180516,5/16/2018 0:00,81,Routine - Unscheduled,1350_20180516_103145,Improper storage of equipment utensils or linens,Low Risk,5,5,8,4,11
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20181129,11/29/2018 0:00,83,Routine - Unscheduled,1350_20181129_103102,Unclean hands or improper use of gloves,High Risk,5,5,8,4,11
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20181129,11/29/2018 0:00,83,Routine - Unscheduled,1350_20181129_103133,Foods not protected from contamination,Moderate Risk,5,5,8,4,11
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20181129,11/29/2018 0:00,83,Routine - Unscheduled,1350_20181129_103144,Unapproved or unmaintained equipment or utensils,Low Risk,5,5,8,4,11
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20190607,6/7/2019 0:00,71,Routine - Unscheduled,1350_20190607_103102,Unclean hands or improper use of gloves,High Risk,5,5,8,4,11
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20190607,6/7/2019 0:00,71,Routine - Unscheduled,1350_20190607_103105,Improper cooling methods,High Risk,5,5,8,4,11
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833,-122.46615,POINT (-122.46615 37.782833),,1350_20190607,6/7/2019 0:00,71,Routine - Unscheduled,1350_20190607_103132,Improper thawing methods,Moderate Risk,5,5,8,4,11
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20161129,11/29/2016 0:00,86,Routine - Unscheduled,1352_20161129_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20161129,11/29/2016 0:00,86,Routine - Unscheduled,1352_20161129_103154,Unclean or degraded floors walls or ceilings,Low Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20170726,7/26/2017 0:00,,Complaint,1352_20170726_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20170726,7/26/2017 0:00,,Complaint,1352_20170726_103133,Foods not protected from contamination,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20170726,7/26/2017 0:00,,Complaint,1352_20170726_103154,Unclean or degraded floors walls or ceilings,Low Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20180620,6/20/2018 0:00,74,Routine - Unscheduled,1352_20180620_103105,Improper cooling methods,High Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20180620,6/20/2018 0:00,74,Routine - Unscheduled,1352_20180620_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20180620,6/20/2018 0:00,74,Routine - Unscheduled,1352_20180620_103135,No person in charge of food facility,Low Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20180620,6/20/2018 0:00,74,Routine - Unscheduled,1352_20180620_103177,Non service animal,Low Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20190115,1/15/2019 0:00,86,Routine - Unscheduled,1352_20190115_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20190115,1/15/2019 0:00,86,Routine - Unscheduled,1352_20190115_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20190819,8/19/2019 0:00,83,Routine - Unscheduled,1352_20190819_103132,Improper thawing methods,Moderate Risk,38,38,3,5,5
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),14155863990,1352_20190819,8/19/2019 0:00,83,Routine - Unscheduled,1352_20190819_103154,Unclean or degraded floors walls or ceilings,Low Risk,38,38,3,5,5
1354,SUSHI TIME,2275 MARKET St,San Francisco,CA,94114,37.764697,-122.432322,POINT (-122.432322 37.764697),14155552280,1354_20190131,1/31/2019 0:00,90,Routine - Unscheduled,1354_20190131_103132,Improper thawing methods,Moderate Risk,38,38,3,5,5
1354,SUSHI TIME,2275 MARKET St,San Francisco,CA,94114,37.764697,-122.432322,POINT (-122.432322 37.764697),14155552280,1354_20190131,1/31/2019 0:00,90,Routine - Unscheduled,1354_20190131_103144,Unapproved or unmaintained equipment or utensils,Low Risk,38,38,3,5,5
1359,STARBUCKS COFFEE CO.,1750 DIVISADERO St,San Francisco,CA,94115,37.785907,-122.439957,POINT (-122.439957 37.785907),,1359_20190515,5/15/2019 0:00,98,Routine - Unscheduled,1359_20190515_103161,Low risk vermin infestation,Low Risk,103,103,4,6,30
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20170511,5/11/2017 0:00,87,Routine - Unscheduled,1362_20170511_103105,Improper cooling methods,High Risk,90,90,9,1,7
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20180426,4/26/2018 0:00,81,Routine - Unscheduled,1362_20180426_103103,High risk food holding temperature,High Risk,90,90,9,1,7
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20180426,4/26/2018 0:00,81,Routine - Unscheduled,1362_20180426_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,90,90,9,1,7
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20180426,4/26/2018 0:00,81,Routine - Unscheduled,1362_20180426_103138,Improper storage use or identification of toxic substances,Low Risk,90,90,9,1,7
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20190502,5/2/2019 0:00,80,Routine - Unscheduled,1362_20190502_103102,Unclean hands or improper use of gloves,High Risk,90,90,9,1,7
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20190502,5/2/2019 0:00,80,Routine - Unscheduled,1362_20190502_103105,Improper cooling methods,High Risk,90,90,9,1,7
1362,RESTAURANTE FAMILIAR,4499 MISSION St,San Francisco,CA,94112,37.726402,-122.433476,POINT (-122.433476 37.726402),14155336100,1362_20190502,5/2/2019 0:00,80,Routine - Unscheduled,1362_20190502_103144,Unapproved or unmaintained equipment or utensils,Low Risk,90,90,9,1,7
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20180622,6/22/2018 0:00,75,Routine - Unscheduled,13623_20180622_103109,Unclean or unsanitary food contact surfaces,High Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20180622,6/22/2018 0:00,75,Routine - Unscheduled,13623_20180622_103115,Other high risk violation,High Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20180622,6/22/2018 0:00,75,Routine - Unscheduled,13623_20180622_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20190110,1/10/2019 0:00,83,Routine - Unscheduled,13623_20190110_103138,Improper storage use or identification of toxic substances,Low Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20190110,1/10/2019 0:00,83,Routine - Unscheduled,13623_20190110_103139,Improper food storage,Low Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20190625,6/25/2019 0:00,90,Routine - Unscheduled,13623_20190625_103139,Improper food storage,Low Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20190625,6/25/2019 0:00,90,Routine - Unscheduled,13623_20190625_103142,Unclean nonfood contact surfaces,Low Risk,32,32,1,10,8
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681,POINT (-122.399681 37.786803),,13623_20190625,6/25/2019 0:00,90,Routine - Unscheduled,13623_20190625_103145,Improper storage of equipment utensils or linens,Low Risk,32,32,1,10,8
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20170725,7/25/2017 0:00,74,Routine - Unscheduled,1366_20170725_103105,Improper cooling methods,High Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20170725,7/25/2017 0:00,74,Routine - Unscheduled,1366_20170725_103114,High risk vermin infestation,High Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20170725,7/25/2017 0:00,74,Routine - Unscheduled,1366_20170725_103120,Moderate risk food holding temperature,Moderate Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20170725,7/25/2017 0:00,74,Routine - Unscheduled,1366_20170725_103142,Unclean nonfood contact surfaces,Low Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20170725,7/25/2017 0:00,74,Routine - Unscheduled,1366_20170725_103151,Inadequate or unsanitary refuse containers or area or no garbage service,Low Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20180206,2/6/2018 0:00,81,Routine - Unscheduled,1366_20180206_103103,High risk food holding temperature,High Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20180206,2/6/2018 0:00,81,Routine - Unscheduled,1366_20180206_103131,Moderate risk vermin infestation,Moderate Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20180206,2/6/2018 0:00,81,Routine - Unscheduled,1366_20180206_103139,Improper food storage,Low Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20181025,10/25/2018 0:00,80,Routine - Unscheduled,1366_20181025_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20181025,10/25/2018 0:00,80,Routine - Unscheduled,1366_20181025_103120,Moderate risk food holding temperature,Moderate Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20190918,9/18/2019 0:00,72,Routine - Unscheduled,1366_20190918_103109,Unclean or unsanitary food contact surfaces,High Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20190918,9/18/2019 0:00,72,Routine - Unscheduled,1366_20190918_103131,Moderate risk vermin infestation,Moderate Risk,53,53,3,2,20
1366,CAFE LA TAZA,2475A MISSION,San Francisco,CA,94110,37.757436,-122.41888,POINT (-122.41888 37.757436),14155827715,1366_20190918,9/18/2019 0:00,72,Routine - Unscheduled,1366_20190918_103154,Unclean or degraded floors walls or ceilings,Low Risk,53,53,3,2,20
13671,AFC SUSHI @SAFEWAY 2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175,POINT (-122.394175 37.776491),,13671_20181204,12/4/2018 0:00,89,Routine - Unscheduled,13671_20181204_103102,Unclean hands or improper use of gloves,High Risk,34,34,1,10,4
13671,AFC SUSHI @SAFEWAY 2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175,POINT (-122.394175 37.776491),,13671_20181204,12/4/2018 0:00,89,Routine - Unscheduled,13671_20181204_103133,Foods not protected from contamination,Moderate Risk,34,34,1,10,4
1368,Starbucks Coffee,701 Battery St,San Francisco,CA,94111,37.797754,-122.400925,POINT (-122.400925 37.797754),,1368_20180618,6/18/2018 0:00,98,Routine - Unscheduled,1368_20180618_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,106,106,6,3,8
13753,Taboun,203 Parnassus Ave,San Francisco,CA,,37.764574,-122.45295,POINT (-122.45295 37.764574),,13753_20171205,12/5/2017 0:00,88,Routine - Unscheduled,13753_20171205_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,110,110,7,11,14
13753,Taboun,203 Parnassus Ave,San Francisco,CA,,37.764574,-122.45295,POINT (-122.45295 37.764574),,13753_20190103,1/3/2019 0:00,94,Routine - Unscheduled,13753_20190103_103157,Food safety certificate or food handler card not available,Low Risk,110,110,7,11,14
1381,PEBBLE'S CAFE,2852 Diamond St,San Francisco,CA,94131,37.73382,-122.434093,POINT (-122.434093 37.73382),14155332270,1381_20161128,11/28/2016 0:00,85,Routine - Unscheduled,1381_20161128_103103,High risk food holding temperature,High Risk,96,96,9,5,10
1381,PEBBLE'S CAFE,2852 Diamond St,San Francisco,CA,94131,37.73382,-122.434093,POINT (-122.434093 37.73382),14155332270,1381_20161128,11/28/2016 0:00,85,Routine - Unscheduled,1381_20161128_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,96,96,9,5,10
1381,PEBBLE'S CAFE,2852 Diamond St,San Francisco,CA,94131,37.73382,-122.434093,POINT (-122.434093 37.73382),14155332270,1381_20161128,11/28/2016 0:00,85,Routine - Unscheduled,1381_20161128_103139,Improper food storage,Low Risk,96,96,9,5,10
1381,PEBBLE'S CAFE,2852 Diamond St,San Francisco,CA,94131,37.73382,-122.434093,POINT (-122.434093 37.73382),14155332270,1381_20170822,8/22/2017 0:00,92,Routine - Unscheduled,1381_20170822_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,96,96,9,5,10
1381,PEBBLE'S CAFE,2852 Diamond St,San Francisco,CA,94131,37.73382,-122.434093,POINT (-122.434093 37.73382),14155332270,1381_20170822,8/22/2017 0:00,92,Routine - Unscheduled,1381_20170822_103120,Moderate risk food holding temperature,Moderate Risk,96,96,9,5,10
1381,PEBBLE'S CAFE,2852 Diamond St,San Francisco,CA,94131,37.73382,-122.434093,POINT (-122.434093 37.73382),14155332270,1381_20180719,7/19/2018 0:00,96,Routine - Unscheduled,1381_20180719_103144,Unapproved or unmaintained equipment or utensils,Low Risk,96,96,9,5,10
13814,Go Go Market & Deli,99 09th St,San Francisco,CA,94103,37.774722,-122.406761,POINT (-122.406761 37.774722),14155863536,13814_20171101,11/1/2017 0:00,88,Routine - Unscheduled,13814_20171101_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,32,32,1,10,34
13814,Go Go Market & Deli,99 09th St,San Francisco,CA,94103,37.774722,-122.406761,POINT (-122.406761 37.774722),14155863536,13814_20171101,11/1/2017 0:00,88,Routine - Unscheduled,13814_20171101_103143,Inadequate warewashing facilities or equipment,Low Risk,32,32,1,10,34
13814,Go Go Market & Deli,99 09th St,San Francisco,CA,94103,37.774722,-122.406761,POINT (-122.406761 37.774722),14155863536,13814_20190612,6/12/2019 0:00,87,Routine - Unscheduled,13814_20190612_103103,High risk food holding temperature,High Risk,32,32,1,10,34
13831,Focaccia Market Bakery,119 Sacramento St A,San Francisco,CA,94111,37.794543,-122.397037,POINT (-122.397037 37.794543),,13831_20171115,11/15/2017 0:00,83,Routine - Unscheduled,13831_20171115_103103,High risk food holding temperature,High Risk,108,108,6,3,8
13831,Focaccia Market Bakery,119 Sacramento St A,San Francisco,CA,94111,37.794543,-122.397037,POINT (-122.397037 37.794543),,13831_20171115,11/15/2017 0:00,83,Routine - Unscheduled,13831_20171115_103132,Improper thawing methods,Moderate Risk,108,108,6,3,8
13831,Focaccia Market Bakery,119 Sacramento St A,San Francisco,CA,94111,37.794543,-122.397037,POINT (-122.397037 37.794543),,13831_20171115,11/15/2017 0:00,83,Routine - Unscheduled,13831_20171115_103154,Unclean or degraded floors walls or ceilings,Low Risk,108,108,6,3,8
13831,Focaccia Market Bakery,119 Sacramento St A,San Francisco,CA,94111,37.794543,-122.397037,POINT (-122.397037 37.794543),,13831_20190425,4/25/2019 0:00,79,Routine - Unscheduled,13831_20190425_103129,Insufficient hot water or running water,Moderate Risk,108,108,6,3,8
13831,Focaccia Market Bakery,119 Sacramento St A,San Francisco,CA,94111,37.794543,-122.397037,POINT (-122.397037 37.794543),,13831_20190425,4/25/2019 0:00,79,Routine - Unscheduled,13831_20190425_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,108,108,6,3,8
13838,Judahlicious Juice,3906 Judah st,San Francisco,CA,94122,37.760528,-122.503991,POINT (-122.503991 37.760528),,13838_20170703,7/3/2017 0:00,,Non-inspection site visit,13838_20170703_103157,Food safety certificate or food handler card not available,Low Risk,39,39,10,7,35
13838,Judahlicious Juice,3906 Judah st,San Francisco,CA,94122,37.760528,-122.503991,POINT (-122.503991 37.760528),,13838_20180425,4/25/2018 0:00,90,Routine - Unscheduled,13838_20180425_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,39,39,10,7,35
13838,Judahlicious Juice,3906 Judah st,San Francisco,CA,94122,37.760528,-122.503991,POINT (-122.503991 37.760528),,13838_20180425,4/25/2018 0:00,90,Routine - Unscheduled,13838_20180425_103131,Moderate risk vermin infestation,Moderate Risk,39,39,10,7,35
13838,Judahlicious Juice,3906 Judah st,San Francisco,CA,94122,37.760528,-122.503991,POINT (-122.503991 37.760528),,13838_20190911,9/11/2019 0:00,90,Routine - Unscheduled,13838_20190911_103118,Employee eating or smoking,Moderate Risk,39,39,10,7,35
13838,Judahlicious Juice,3906 Judah st,San Francisco,CA,94122,37.760528,-122.503991,POINT (-122.503991 37.760528),,13838_20190911,9/11/2019 0:00,90,Routine - Unscheduled,13838_20190911_103154,Unclean or degraded floors walls or ceilings,Low Risk,39,39,10,7,35
1389,GASPARE'S PIZZA HOUSE AND ITALIAN RESTAURANT,5546 GEARY Blvd,San Francisco,CA,94121,37.78047,-122.478832,POINT (-122.478832 37.78047),,1389_20161026,10/26/2016 0:00,78,Routine - Unscheduled,1389_20161026_103103,High risk food holding temperature,High Risk,8,8,8,4,29
1389,GASPARE'S PIZZA HOUSE AND ITALIAN RESTAURANT,5546 GEARY Blvd,San Francisco,CA,94121,37.78047,-122.478832,POINT (-122.478832 37.78047),,1389_20161026,10/26/2016 0:00,78,Routine - Unscheduled,1389_20161026_103131,Moderate risk vermin infestation,Moderate Risk,8,8,8,4,29
1389,GASPARE'S PIZZA HOUSE AND ITALIAN RESTAURANT,5546 GEARY Blvd,San Francisco,CA,94121,37.78047,-122.478832,POINT (-122.478832 37.78047),,1389_20171011,10/11/2017 0:00,87,Routine - Unscheduled,1389_20171011_103161,Low risk vermin infestation,Low Risk,8,8,8,4,29
1389,GASPARE'S PIZZA HOUSE AND ITALIAN RESTAURANT,5546 GEARY Blvd,San Francisco,CA,94121,37.78047,-122.478832,POINT (-122.478832 37.78047),,1389_20181001,10/1/2018 0:00,82,Routine - Unscheduled,1389_20181001_103109,Unclean or unsanitary food contact surfaces,High Risk,8,8,8,4,29
1389,GASPARE'S PIZZA HOUSE AND ITALIAN RESTAURANT,5546 GEARY Blvd,San Francisco,CA,94121,37.78047,-122.478832,POINT (-122.478832 37.78047),,1389_20181001,10/1/2018 0:00,82,Routine - Unscheduled,1389_20181001_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,8,8,8,4,29
1398,YUMMA'S MED GRILL,721 IRVING St,San Francisco,CA,94122,37.764053,-122.465539,POINT (-122.465539 37.764053),,1398_20180302,3/2/2018 0:00,88,Routine - Unscheduled,1398_20180302_103131,Moderate risk vermin infestation,Moderate Risk,109,109,10,11,14
1398,YUMMA'S MED GRILL,721 IRVING St,San Francisco,CA,94122,37.764053,-122.465539,POINT (-122.465539 37.764053),,1398_20180302,3/2/2018 0:00,88,Routine - Unscheduled,1398_20180302_103156,Permit license or inspection report not posted,Low Risk,109,109,10,11,14
1398,YUMMA'S MED GRILL,721 IRVING St,San Francisco,CA,94122,37.764053,-122.465539,POINT (-122.465539 37.764053),,1398_20190417,4/17/2019 0:00,86,Routine - Unscheduled,1398_20190417_103107,Improper reheating of food,High Risk,109,109,10,11,14
1398,YUMMA'S MED GRILL,721 IRVING St,San Francisco,CA,94122,37.764053,-122.465539,POINT (-122.465539 37.764053),,1398_20190417,4/17/2019 0:00,86,Routine - Unscheduled,1398_20190417_103109,Unclean or unsanitary food contact surfaces,High Risk,109,109,10,11,14
1399,La Copa Loca,3150 22nd St,San Francisco,CA,94110,37.755538,-122.417982,POINT (-122.417982 37.755538),,1399_20190605,6/5/2019 0:00,98,Routine - Unscheduled,1399_20190605_103161,Low risk vermin infestation,Low Risk,53,53,3,2,20
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20171011,10/11/2017 0:00,77,Routine - Unscheduled,140_20171011_103109,Unclean or unsanitary food contact surfaces,High Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20171011,10/11/2017 0:00,77,Routine - Unscheduled,140_20171011_103120,Moderate risk food holding temperature,Moderate Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20171011,10/11/2017 0:00,77,Routine - Unscheduled,140_20171011_103143,Inadequate warewashing facilities or equipment,Low Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20180105,1/5/2018 0:00,86,Routine - Unscheduled,140_20180105_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20180105,1/5/2018 0:00,86,Routine - Unscheduled,140_20180105_103131,Moderate risk vermin infestation,Moderate Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20190612,6/12/2019 0:00,79,Routine - Unscheduled,140_20190612_103103,High risk food holding temperature,High Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20190612,6/12/2019 0:00,79,Routine - Unscheduled,140_20190612_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,108,108,6,3,8
140,Cafe Madeleine,300 California St,San Francisco,CA,94104,37.793268,-122.400323,POINT (-122.400323 37.793268),,140_20190612,6/12/2019 0:00,79,Routine - Unscheduled,140_20190612_103129,Insufficient hot water or running water,Moderate Risk,108,108,6,3,8
14005,Yuyu Sushi,1559 A Sloat St,San Francisco,CA,94132,37.733901,-122.490726,POINT (-122.490726 37.733901),14155666477,14005_20170131,1/31/2017 0:00,90,Routine - Unscheduled,14005_20170131_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,43,43,10,8,35
14005,Yuyu Sushi,1559 A Sloat St,San Francisco,CA,94132,37.733901,-122.490726,POINT (-122.490726 37.733901),14155666477,14005_20171205,12/5/2017 0:00,90,Routine - Unscheduled,14005_20171205_103133,Foods not protected from contamination,Moderate Risk,43,43,10,8,35
14005,Yuyu Sushi,1559 A Sloat St,San Francisco,CA,94132,37.733901,-122.490726,POINT (-122.490726 37.733901),14155666477,14005_20190509,5/9/2019 0:00,90,Routine - Unscheduled,14005_20190509_103133,Foods not protected from contamination,Moderate Risk,43,43,10,8,35
14005,Yuyu Sushi,1559 A Sloat St,San Francisco,CA,94132,37.733901,-122.490726,POINT (-122.490726 37.733901),14155666477,14005_20190509,5/9/2019 0:00,90,Routine - Unscheduled,14005_20190509_103135,No person in charge of food facility,Low Risk,43,43,10,8,35
14071,SUBWAY #30196,700 04th St,San Francisco,CA,94107,37.776858,-122.394729,POINT (-122.394729 37.776858),,14071_20180307,3/7/2018 0:00,92,Routine - Unscheduled,14071_20180307_103120,Moderate risk food holding temperature,Moderate Risk,34,34,1,10,4
14071,SUBWAY #30196,700 04th St,San Francisco,CA,94107,37.776858,-122.394729,POINT (-122.394729 37.776858),,14071_20180307,3/7/2018 0:00,92,Routine - Unscheduled,14071_20180307_103148,No thermometers or uncalibrated thermometers,Low Risk,34,34,1,10,4
14071,SUBWAY #30196,700 04th St,San Francisco,CA,94107,37.776858,-122.394729,POINT (-122.394729 37.776858),,14071_20180307,3/7/2018 0:00,92,Routine - Unscheduled,14071_20180307_103156,Permit license or inspection report not posted,Low Risk,34,34,1,10,4
